Desc,Type,symptom,medcode,readcode
Intestinal obstruction NOS,read_v2,ABDO_OBSTRUCT,1347,J50zz13
Intestinal obstruction NOS,read_v2,ABDO_OBSTRUCT,1544,J50zz00
Intestinal obstruction NOS,read_v2,ABDO_OBSTRUCT,18789,J50zz11
Intestinal obstruction NOS,read_v2,ABDO_OBSTRUCT,21568,J50zz12
Intestinal obstruction NOS,read_v2,ABDO_OBSTRUCT,21648,J50zz14
Intestinal obstruction as a complication of care NOS,read_v2,ABDO_OBSTRUCT,23478,SP14400
retrosternal pain,read_v2,ABDO_PAIN,1228,1829
type of git pain,read_v2,ABDO_PAIN,1976,196..11
type of git pain,read_v2,ABDO_PAIN,6395,196..12
type of git pain,read_v2,ABDO_PAIN,14989,196..00
colicky abdominal pain,read_v2,ABDO_PAIN,7812,1962
non-colicky abdominal pain,read_v2,ABDO_PAIN,5691,1963
abdominal discomfort,read_v2,ABDO_PAIN,2383,1968
abdominal pain,read_v2,ABDO_PAIN,177,1969
abdominal wall pain,read_v2,ABDO_PAIN,29352,1969000
type of git pain nos,read_v2,ABDO_PAIN,44484,196Z.00
flank pain,read_v2,ABDO_PAIN,421,197..12
flank pain,read_v2,ABDO_PAIN,5960,197..13
flank pain,read_v2,ABDO_PAIN,6357,197..14
flank pain,read_v2,ABDO_PAIN,7490,197..11
flank pain,read_v2,ABDO_PAIN,25118,197..00
central abdominal pain,read_v2,ABDO_PAIN,4617,1971
epigastric pain,read_v2,ABDO_PAIN,290,1972
left subcostal pain,read_v2,ABDO_PAIN,23872,1973
right subcostal pain,read_v2,ABDO_PAIN,24821,1974
left flank pain,read_v2,ABDO_PAIN,701,1975
right flank pain,read_v2,ABDO_PAIN,3086,1976
right iliac fossa pain,read_v2,ABDO_PAIN,1181,1977
left iliac fossa pain,read_v2,ABDO_PAIN,2982,1978
suprapubic pain,read_v2,ABDO_PAIN,7300,1979
generalised abdominal pain,read_v2,ABDO_PAIN,11070,197A.11
generalised abdominal pain,read_v2,ABDO_PAIN,24661,197A.00
upper abdominal pain,read_v2,ABDO_PAIN,3978,197B.00
lower abdominal pain,read_v2,ABDO_PAIN,22608,197C.00
right upper quadrant pain,read_v2,ABDO_PAIN,9695,197D.00
site of git pain nos,read_v2,ABDO_PAIN,29922,197Z.00
c/o - loin pain,read_v2,ABDO_PAIN,526,1A53.11
c/o - loin pain,read_v2,ABDO_PAIN,2600,1A53.13
c/o - loin pain,read_v2,ABDO_PAIN,5899,1A53.12
c/o - loin pain,read_v2,ABDO_PAIN,6222,1A53.00
griping pain,read_v2,ABDO_PAIN,17324,1DC5.00
o/e - umbilical pain on palp.,read_v2,ABDO_PAIN,5782,25C..15
o/e - umbilical pain on palp.,read_v2,ABDO_PAIN,15180,25C..00
o/e - umbilical pain on palp.,read_v2,ABDO_PAIN,17223,25C..12
o/e - umbilical pain on palp.,read_v2,ABDO_PAIN,17636,25C..14
o/e - umbilical pain on palp.,read_v2,ABDO_PAIN,19020,25C..13
o/e - umbilical pain on palp.,read_v2,ABDO_PAIN,20640,25C..11
o/e - abd.pain-r.hypochondrium,read_v2,ABDO_PAIN,12639,25C2.00
o/e - abd. pain - epigastrium,read_v2,ABDO_PAIN,19223,25C3.00
o/e - abd.pain-l.hypochondrium,read_v2,ABDO_PAIN,37101,25C4.00
o/e - abd. pain - r.lumbar,read_v2,ABDO_PAIN,36558,25C5.00
o/e - abd. pain - umbilical,read_v2,ABDO_PAIN,24627,25C6.00
o/e - abd. pain - l.lumbar,read_v2,ABDO_PAIN,25630,25C7.00
o/e - abd. pain - r.iliac,read_v2,ABDO_PAIN,11647,25C8.00
o/e - abd. pain - hypogastrium,read_v2,ABDO_PAIN,42211,25C9.00
o/e - abd. pain - l.iliac,read_v2,ABDO_PAIN,21583,25CA.00
o/e -abd.pain on palpation nos,read_v2,ABDO_PAIN,14916,25CZ.00
o/e - guarding of abdomen,read_v2,ABDO_PAIN,24584,25D..11
o/e - guarding of abdomen,read_v2,ABDO_PAIN,34301,25D..00
o/e - guarding-r.hypochondrium,read_v2,ABDO_PAIN,42195,25D2.00
o/e - guarding - epigastrium,read_v2,ABDO_PAIN,42235,25D3.00
o/e - guarding-l.hypochondrium,read_v2,ABDO_PAIN,56094,25D4.00
o/e - guarding - umbilical,read_v2,ABDO_PAIN,62933,25D6.00
o/e - guarding - r.iliac,read_v2,ABDO_PAIN,35876,25D8.00
o/e - guarding - hypogastrium,read_v2,ABDO_PAIN,56084,25D9.00
o/e - guarding - l.iliac,read_v2,ABDO_PAIN,56085,25DA.00
o/e -guarding on palpation nos,read_v2,ABDO_PAIN,71471,25DZ.00
o/e - rebound tenderness,read_v2,ABDO_PAIN,17451,25E..00
o/e - rebound tenderness nos,read_v2,ABDO_PAIN,56091,25EZ.00
o/e - abdominal rigidity,read_v2,ABDO_PAIN,50590,25F..00
o/e - acute abdomen,read_v2,ABDO_PAIN,15656,25F2.11
o/e - acute abdomen,read_v2,ABDO_PAIN,62922,25F2.00
O/E - tenderness/pain,read_v2,ABDO_PAIN,5804,2I18.12
O/E - tenderness/pain,read_v2,ABDO_PAIN,15213,2I18.00
O/E - tenderness/pain,read_v2,ABDO_PAIN,16546,2I18.11
tenderness of epigastrium,read_v2,ABDO_PAIN,13626,2I18100
psychogenic pain unspecified,read_v2,ABDO_PAIN,53766,E278000
[d]gas pain (abdominal),read_v2,ABDO_PAIN,28285,R073200
[d]abdominal pain,read_v2,ABDO_PAIN,1763,R090.00
[d]abdominal tenderness,read_v2,ABDO_PAIN,16402,R090000
[d]abdominal colic,read_v2,ABDO_PAIN,2056,R090100
[d]colic nos,read_v2,ABDO_PAIN,1239,R090200
[d]evening colic,read_v2,ABDO_PAIN,6989,R090300
[d]evening colic,read_v2,ABDO_PAIN,23756,R090311
[d]evening colic,read_v2,ABDO_PAIN,45802,R090312
[d]abdominal cramps,read_v2,ABDO_PAIN,716,R090400
[d]epigastric pain,read_v2,ABDO_PAIN,542,R090500
[d]umbilical pain,read_v2,ABDO_PAIN,4771,R090600
[d]hypochondrial pain,read_v2,ABDO_PAIN,628,R090700
[d]suprapubic pain,read_v2,ABDO_PAIN,20475,R090800
[d]pain in right iliac fossa,read_v2,ABDO_PAIN,16806,R090900
[d]pain in left iliac fossa,read_v2,ABDO_PAIN,16868,R090A00
[d]loin pain,read_v2,ABDO_PAIN,15288,R090C00
[d]recurrent acute abdominal pain,read_v2,ABDO_PAIN,2234,R090E00
[d]acute abdomen,read_v2,ABDO_PAIN,948,R090F00
[d]upper abdominal pain,read_v2,ABDO_PAIN,8436,R090H00
[d]right upper quadrant pain,read_v2,ABDO_PAIN,7726,R090J00
[d]left upper quadrant pain,read_v2,ABDO_PAIN,8362,R090K00
[d]left lower quadrant pain,read_v2,ABDO_PAIN,9061,R090L00
[d]right lower quadrant pain,read_v2,ABDO_PAIN,19360,R090M00
[d]nonspecific abdominal pain,read_v2,ABDO_PAIN,19283,R090N00
[d]functional abdominal pain syndrome,read_v2,ABDO_PAIN,103540,R090P00
[d]other specified abdominal pain,read_v2,ABDO_PAIN,31062,R090y00
[d]abdominal pain nos,read_v2,ABDO_PAIN,3338,R090z00
[d]abdominal rigidity,read_v2,ABDO_PAIN,43055,R094.00
[d]acute abdomen,read_v2,ABDO_PAIN,54385,R096.00
[x]pain localized to other parts of lower abdomen,read_v2,ABDO_PAIN,50662,Ryu1000
[x]other and unspecified abdominal pain,read_v2,ABDO_PAIN,52402,Ryu1100
O/E - no abd.pain on palpation,read_v2,ABDO_PAIN,21574,25C1.00
O/E - abdominal rigidity NOS,read_v2,ABDO_PAIN,73235,25FZ.00
git symptom changes,read_v2,CHANGE_BH,62248,6643
altered bowel habit,read_v2,CHANGE_BH,910,19EA.00
altered bowel habit,read_v2,CHANGE_BH,19690,19EA.11
[d]change in bowel habit,read_v2,CHANGE_BH,16665,R078.00
Constipation,read_v2,CONS,1028,19C..00
Constipation,read_v2,CONS,2004,19C..11
Constipation,read_v2,CONS,34747,19C..12
Constipated,read_v2,CONS,17652,19C2.00
Constipation NOS,read_v2,CONS,20450,19CZ.00
Faecal impaction,read_v2,CONS,10687,J503100
Constipation - functional,read_v2,CONS,1709,J520.00
Acute constipation,read_v2,CONS,23641,J520000
Chronic constipation with overflow,read_v2,CONS,6364,J520100
Chronic constipation without overflow,read_v2,CONS,25797,J520200
Drug induced constipation,read_v2,CONS,26022,J520300
Chronic constipation,read_v2,CONS,99999,J520400
Other specified constipation,read_v2,CONS,24180,J520y00
Constipation NOS,read_v2,CONS,5803,J520z00
Diarrhoea symptoms,read_v2,DIARR,192,19F..11
Diarrhoea symptoms,read_v2,DIARR,1695,19F..12
Diarrhoea symptoms,read_v2,DIARR,5134,19F..00
Diarrhoea,read_v2,DIARR,4343,19F2.00
Spurious (overflow) diarrhoea,read_v2,DIARR,21294,19F3.00
Diarrhoea and vomiting,read_v2,DIARR,7644,19G..00
Diarrhoea due to staphylococcus,read_v2,DIARR,41374,A074000
Diarrhoea due to staphylococcus,read_v2,DIARR,53739,A074011
Diarrhoea due to staphylococcus,read_v2,DIARR,61519,A074012
Viral diarrhoea,read_v2,DIARR,5536,A076.00
Viral diarrhoea,read_v2,DIARR,15289,A076.11
Viral diarrhoea,read_v2,DIARR,15933,A076.12
Infectious diarrhoea,read_v2,DIARR,4542,A082.00
Infectious diarrhoea,read_v2,DIARR,11155,A082.11
Dysenteric diarrhoea,read_v2,DIARR,2133,A082000
Infectious diarrhoea NOS,read_v2,DIARR,48313,A082z00
Diarrhoea of presumed infectious origin,read_v2,DIARR,5090,A083.00
Diarrhoea of presumed infectious origin,read_v2,DIARR,14665,A083.11
Diarrhoea of presumed infectious origin,read_v2,DIARR,16595,A083.12
[X]Diarrhoea and gastroenteritis of presumed infectious origin,read_v2,DIARR,52750,Ayu0H00
Psychogenic diarrhoea,read_v2,DIARR,10158,E264311
Psychogenic diarrhoea,read_v2,DIARR,15371,E264300
Noninfective diarrhoea,read_v2,DIARR,1561,J4...11
Noninfective diarrhoea,read_v2,DIARR,1796,J4...12
Noninfective diarrhoea,read_v2,DIARR,5473,J4...00
Noninfective diarrhoea,read_v2,DIARR,6016,J4...13
Chronic diarrhoea,read_v2,DIARR,6685,J43z.11
Chronic diarrhoea,read_v2,DIARR,20343,J43z.00
Presumed noninfectious diarrhoea,read_v2,DIARR,30321,J4z..11
Presumed noninfectious diarrhoea,read_v2,DIARR,42477,J4z..00
Diarrhoea - presumed non-infectious,read_v2,DIARR,12377,J4zz.00
Diarrhoea - presumed non-infectious,read_v2,DIARR,17017,J4zz.11
Irritable bowel syndrome with diarrhoea,read_v2,DIARR,29835,J521000
Functional diarrhoea,read_v2,DIARR,5036,J525.00
[D] Stools loose,read_v2,DIARR,14881,R077100
Diarrhoea symptom NOS,read_v2,DIARR,2182,19FZ.11
Diarrhoea symptom NOS,read_v2,DIARR,14695,19FZ.00
Viral gastroenteritis,read_v2,DIARR,3107,A07y000
Gastric flu,read_v2,DIARR,6046,A08..11
Gastric flu,read_v2,DIARR,25675,A08..00
Infectious gastroenteritis,read_v2,DIARR,10294,A080300
Viral gastroenteritis,read_v2,DIARR,20569,A082111
Viral gastroenteritis,read_v2,DIARR,36613,A082100
[X]Other specified noninfective gastroenteritis+colitis,read_v2,DIARR,103290,Jyu4200
Diverticulitis,read_v2,DIV,347,J511.00
Diverticulosis of the colon,read_v2,DIV,1101,J510500
Bleeding diverticulosis,read_v2,DIV,2044,J510900
Diverticulosis of the large intestine NOS,read_v2,DIV,2536,J510700
Diverticulosis of the duodenum,read_v2,DIV,3538,J510000
Diverticulosis,read_v2,DIV,3593,J510.00
Diverticular abscess,read_v2,DIV,5686,J513.00
Diverticular disease,read_v2,DIV,5857,J51..11
Diverticular disease,read_v2,DIV,8322,J51..00
Diverticulosis NOS,read_v2,DIV,7662,J510z00
Diverticula of the intestine NOS,read_v2,DIV,9511,J51z.00
Diverticulitis NOS,read_v2,DIV,10437,J511z00
Diverticulitis of the colon,read_v2,DIV,10483,J511500
Diverticulitis of the duodenum,read_v2,DIV,12345,J511000
Perforated diverticulum,read_v2,DIV,14942,J512.00
Divertic dis/both sml+lge intestin without perfor or abscess,read_v2,DIV,17105,J510800
Diverticulitis unspecified,read_v2,DIV,19935,J511y00
Diverticulosis of the jejunum,read_v2,DIV,27444,J510100
Diverticulitis of the small intestine unspecified,read_v2,DIV,31365,J511300
Perforated diverticulum of duodenum,read_v2,DIV,37588,J512000
Perforated diverticulum of colon,read_v2,DIV,37813,J512500
Divertic disease/both sml+lge intestin with perforat+abscess,read_v2,DIV,38941,J512800
Perforated diverticulum of ileum,read_v2,DIV,42866,J512200
Diverticulosis of the ileum,read_v2,DIV,44647,J510200
Diverticulosis of the small intestine unspecified,read_v2,DIV,47924,J510300
Perforated diverticulum of jejunum,read_v2,DIV,48173,J512100
Perforated diverticulum of large intestine unspecified,read_v2,DIV,48589,J512600
Perforated diverticulum unspecified,read_v2,DIV,49066,J512y00
Diverticulosis unspecified,read_v2,DIV,49084,J510y00
Perforated diverticulum of large intestine NOS,read_v2,DIV,50313,J512700
Diverticulitis of the large intestine unspecified,read_v2,DIV,51511,J511600
Diverticulosis of the large intestine unspecified,read_v2,DIV,53092,J510600
Diverticulitis of the ileum,read_v2,DIV,61664,J511200
Diverticulitis of the jejunum,read_v2,DIV,61722,J511100
Diverticulitis of the large intestine NOS,read_v2,DIV,62979,J511700
Perforated diverticulum of intestine NOS,read_v2,DIV,69918,J512z00
Perforated diverticulum of small intestine unspecified,read_v2,DIV,71130,J512300
Diverticulitis of the small intestine NOS,read_v2,DIV,72590,J511400
Diverticulosis of the small intestine NOS,read_v2,DIV,73334,J510400
Perforated diverticulum of small intestine NOS,read_v2,DIV,106340,J512400
"c/o """"""""muzzy head""""""""",read_v2,FATIGUE,1816,168..13
"c/o """"""""muzzy head""""""""",read_v2,FATIGUE,5418,168..14
"c/o """"""""muzzy head""""""""",read_v2,FATIGUE,5583,168..12
"c/o """"""""muzzy head""""""""",read_v2,FATIGUE,5794,168..00
"c/o """"""""muzzy head""""""""",read_v2,FATIGUE,6242,168..11
fatigue,read_v2,FATIGUE,1404,1682
tired all the time,read_v2,FATIGUE,5751,1683
tired all the time,read_v2,FATIGUE,15516,1683.11
c/o - overwork,read_v2,FATIGUE,9823,1684.11
c/o - overwork,read_v2,FATIGUE,16790,1684.12
c/o - overwork,read_v2,FATIGUE,17736,1684
c/o - overwork,read_v2,FATIGUE,20414,1684.13
exhaustion,read_v2,FATIGUE,9220,1688
tiredness symptom nos,read_v2,FATIGUE,29292,168Z.00
motor symptoms,read_v2,FATIGUE,6029,1B3..12
motor symptoms,read_v2,FATIGUE,11534,1B3..00
motor symptoms,read_v2,FATIGUE,13017,1B3..11
weakness present,read_v2,FATIGUE,2855,1B32.00
o/e - paresis,read_v2,FATIGUE,11249,2832.11
o/e - paresis,read_v2,FATIGUE,16479,2832.12
o/e - paresis,read_v2,FATIGUE,26016,2832
referral to chronic fatigue syndrome specialist team,read_v2,FATIGUE,99807,8HkW.00
referral to chronic fatigue syndrome specialist team,read_v2,FATIGUE,100464,8HkW.11
referral for chronic fatigue syndrome activity management,read_v2,FATIGUE,100414,8HlL.00
referral for chronic fatigue syndrome activity management,read_v2,FATIGUE,104407,8HlL.11
activity management for chronic fatigue syndrome,read_v2,FATIGUE,97140,8Q1..00
activity management for chronic fatigue syndrome,read_v2,FATIGUE,97528,8Q1..11
nervous exhaustion,read_v2,FATIGUE,1582,E205.11
nervous exhaustion,read_v2,FATIGUE,3361,E205.00
nervous exhaustion,read_v2,FATIGUE,7235,E205.12
[x]neurasthenia,read_v2,FATIGUE,9656,Eu46011
[x]neurasthenia,read_v2,FATIGUE,16561,Eu46000
chronic fatigue syndrome,read_v2,FATIGUE,1040,F286.15
chronic fatigue syndrome,read_v2,FATIGUE,4546,F286.00
chronic fatigue syndrome,read_v2,FATIGUE,6190,F286.12
chronic fatigue syndrome,read_v2,FATIGUE,6552,F286.16
chronic fatigue syndrome,read_v2,FATIGUE,7529,F286.11
chronic fatigue syndrome,read_v2,FATIGUE,9127,F286.14
chronic fatigue syndrome,read_v2,FATIGUE,27877,F286.13
mild chronic fatigue syndrome,read_v2,FATIGUE,98512,F286000
moderate chronic fatigue syndrome,read_v2,FATIGUE,97284,F286100
severe chronic fatigue syndrome,read_v2,FATIGUE,98734,F286200
[d]malaise and fatigue,read_v2,FATIGUE,44215,R007.00
[d]malaise,read_v2,FATIGUE,5658,R007000
[d]fatigue,read_v2,FATIGUE,1688,R007100
[d]asthenia nos,read_v2,FATIGUE,5049,R007200
[d]asthenia nos,read_v2,FATIGUE,9889,R007211
[d]lethargy,read_v2,FATIGUE,1371,R007300
[d]post viral debility,read_v2,FATIGUE,1042,R007400
[d]post viral debility,read_v2,FATIGUE,12411,R007411
[d]tiredness,read_v2,FATIGUE,1147,R007500
[d]overwork,read_v2,FATIGUE,5814,R007z11
[d]overwork,read_v2,FATIGUE,7382,R007z14
[d]overwork,read_v2,FATIGUE,23932,R007z00
[d]overwork,read_v2,FATIGUE,24354,R007z12
[d]overwork,read_v2,FATIGUE,29527,R007z13
[d]senile exhaustion,read_v2,FATIGUE,24382,R204.00
[d] self neglect,read_v2,FATIGUE,1900,R2y3.00
[d] self neglect,read_v2,FATIGUE,2777,R2y3.11
Ill,read_v2,FATIGUE,1746,16E..00
Ill,read_v2,FATIGUE,11390,16E..12
Ill,read_v2,FATIGUE,13048,16E..11
Myalgic encephalomyelitis,read_v2,FATIGUE,4364,F03y.12
Myalgic encephalomyelitis,read_v2,FATIGUE,53080,F03y.00
Myalgic encephalomyelitis,read_v2,FATIGUE,61707,F03y.11
"Heat fatigue, transient",read_v2,FATIGUE,28018,SN26.00
Excision of haemorrhoid,read_v2,HAEMR,648,7734.12
Excision of haemorrhoid,read_v2,HAEMR,9578,7734.11
Excision of haemorrhoid,read_v2,HAEMR,20334,7734
Haemorrhoidectomy,read_v2,HAEMR,7713,7734000
Haemorrhoidectomy,read_v2,HAEMR,49152,7734011
Partial internal sphincterotomy for haemorrhoid,read_v2,HAEMR,21184,7734100
Stapled haemorrhoidectomy,read_v2,HAEMR,54354,7734200
Other specified excision of haemorrhoid,read_v2,HAEMR,37528,7734y00
Excision of haemorrhoid NOS,read_v2,HAEMR,35672,7734z00
Destruction of haemorrhoid,read_v2,HAEMR,18990,7735.11
Destruction of haemorrhoid,read_v2,HAEMR,21796,7735
Infrared photocoagulation of pile,read_v2,HAEMR,27920,7735111
Infrared photocoagulation of pile,read_v2,HAEMR,39639,7735100
Injection of sclerosing substance into haemorrhoid,read_v2,HAEMR,647,7735200
Rubber band ligation of haemorrhoid,read_v2,HAEMR,3199,7735300
Stapling of haemorrhoid,read_v2,HAEMR,30544,7735400
Ligation of haemorrhoidal artery,read_v2,HAEMR,96232,7735500
Other specified destruction of haemorrhoid,read_v2,HAEMR,36793,7735y00
Destruction of haemorrhoid NOS,read_v2,HAEMR,37535,7735z00
Other pile operations,read_v2,HAEMR,453,7736
Other pile operations,read_v2,HAEMR,17306,7736.11
Evacuation of perianal haematoma,read_v2,HAEMR,3122,7736000
Evacuation of perianal haematoma,read_v2,HAEMR,10848,7736011
Forced manual dilation of anus for haemorrhoid,read_v2,HAEMR,34190,7736100
Manual reduction of prolapsed haemorrhoid,read_v2,HAEMR,37420,7736211
Manual reduction of prolapsed haemorrhoid,read_v2,HAEMR,38679,7736200
Other specified other operation on haemorrhoid,read_v2,HAEMR,36973,7736y00
Other specified other operation on haemorrhoid,read_v2,HAEMR,51896,7736y11
Other operation on haemorrhoid NOS,read_v2,HAEMR,36122,7736z00
Haemorrhoids,read_v2,HAEMR,195,G84..00
Haemorrhoids,read_v2,HAEMR,3833,G84..11
"Internal haemorrhoids, simple",read_v2,HAEMR,5763,G840.00
Internal thrombosed haemorrhoids,read_v2,HAEMR,29961,G841.00
Internal haemorrhoids with other complications,read_v2,HAEMR,30716,G842.00
Internal bleeding haemorrhoids,read_v2,HAEMR,9761,G842000
Internal prolapsed haemorrhoids,read_v2,HAEMR,3178,G842100
Internal strangulated haemorrhoids,read_v2,HAEMR,5593,G842200
Internal ulcerated haemorrhoids,read_v2,HAEMR,38850,G842300
First degree internal haemorrhoids,read_v2,HAEMR,102387,G842400
Second degree internal haemorrhoids,read_v2,HAEMR,102411,G842500
Third degree internal haemorrhoids,read_v2,HAEMR,102561,G842600
Fourth degree internal haemorrhoids,read_v2,HAEMR,103433,G842700
Internal haemorrhoids with other complications NOS,read_v2,HAEMR,55438,G842z00
"External haemorrhoids, simple",read_v2,HAEMR,1012,G843.00
External thrombosed haemorrhoids,read_v2,HAEMR,6045,G844.00
External thrombosed haemorrhoids,read_v2,HAEMR,7096,G844.11
External haemorrhoids with other complications,read_v2,HAEMR,21811,G845.00
External bleeding haemorrhoids,read_v2,HAEMR,15257,G845000
External prolapsed haemorrhoids,read_v2,HAEMR,17626,G845100
External strangulated haemorrhoids,read_v2,HAEMR,31506,G845200
External ulcerated haemorrhoids,read_v2,HAEMR,60688,G845300
External haemorrhoids with other complications NOS,read_v2,HAEMR,36778,G845z00
Unspecified simple haemorrhoids,read_v2,HAEMR,26884,G846.00
Thrombosed haemorrhoids NOS,read_v2,HAEMR,3556,G847.00
Haemorrhoids with other complications NOS,read_v2,HAEMR,37530,G848.00
Bleeding haemorrhoids NOS,read_v2,HAEMR,2832,G848000
Prolapsed haemorrhoids NOS,read_v2,HAEMR,17806,G848100
Strangulated haemorrhoids NOS,read_v2,HAEMR,31198,G848200
Ulcerated haemorrhoids NOS,read_v2,HAEMR,48770,G848300
Haemorrhoids with other complications NOS,read_v2,HAEMR,41101,G848z00
Residual haemorrhoidal skin tags,read_v2,HAEMR,16107,G849.00
Haemorrhoids NOS,read_v2,HAEMR,2096,G84z.00
Other specified haemorrhoids,read_v2,HAEMR,112268,G84z000
[X]Internal haemorrhoids with other complications,read_v2,HAEMR,98413,Gyu8300
[X]External haemorrhoids with other complications,read_v2,HAEMR,53886,Gyu8400
[X]Unspecified haemorrhoids with other complications,read_v2,HAEMR,106050,Gyu8500
Piles - obstetric,read_v2,HAEMR,6560,L416.00
Piles - obstetric,read_v2,HAEMR,17911,L416.11
Haemorrhoids in pregnancy and the puerperium unspecified,read_v2,HAEMR,56217,L416000
Haemorrhoids in pregnancy and the puerperium - delivered,read_v2,HAEMR,63773,L416100
Haemorrhoids in pregnancy and the puerperium - delivered with postnatal complication,read_v2,HAEMR,68840,L416200
Haemorrhoids in pregnancy and the puerperium with antenatal complication,read_v2,HAEMR,103144,L416300
Haemorrhoids in pregnancy and the puerperium with postnatal complication,read_v2,HAEMR,109550,L416400
Haemorrhoids in the puerperium,read_v2,HAEMR,61573,L416500
Haemorrhoids in pregnancy,read_v2,HAEMR,29786,L416600
Haemorrhoids in pregnancy and the puerperium NOS,read_v2,HAEMR,90329,L416z00
Perianal haematoma,read_v2,HAEMR,3600,SE23111
Perianal haematoma,read_v2,HAEMR,6998,SE23100
Perianal haematoma,read_v2,HAEMR,29126,SE23113
Perianal haematoma,read_v2,HAEMR,30733,SE23112
Irritable bowel syndrome,read_v2,IBS,451,J521.11
Irritable bowel syndrome,read_v2,IBS,923,J521.00
Irritable bowel syndrome,read_v2,IBS,2153,J521.13
Irritable bowel syndrome,read_v2,IBS,70718,J521.12
Irritable bowel syndrome with diarrhoea,read_v2,IBS,29835,J521000
Irritable bowel syndrome characterised by constipation,read_v2,IBS,109116,J521100
Irritable bowel syndrome characterised by alternating bowel habit,read_v2,IBS,109691,J521200
Management of IBS (too general?),read_v2,IBS,104591,8Cm..00
History of irritable bowel syndrome,read_v2,IBS,30630,14CF.00
Pseudomembranous colitis,read_v2,IBS,29435,J431300
Pseudomembranous colitis,read_v2,IBS,37022,J431311
Pseudomembranous colitis,read_v2,IBS,8645,J434.00
Yellow/jaundiced colour,read_v2,JAUNDICE,6000,1675.11
Yellow/jaundiced colour,read_v2,JAUNDICE,18019,1675.12
Yellow/jaundiced colour,read_v2,JAUNDICE,25418,1675
O/E - jaundiced colour,read_v2,JAUNDICE,5996,2274.11
O/E - jaundiced colour,read_v2,JAUNDICE,29488,2274
O/E: blood looks deep yellow,read_v2,JAUNDICE,73695,4223
Acholuric familial jaundice,read_v2,JAUNDICE,7237,D100.00
Acholuric familial jaundice,read_v2,JAUNDICE,39682,D100.11
Acholuric familial jaundice,read_v2,JAUNDICE,64619,D100.12
Obstructive jaundice NOS,read_v2,JAUNDICE,3121,J66y600
[D]Jaundice (not of newborn),read_v2,JAUNDICE,355,R024.00
